id,date,text,sender_id
703,2024-11-12 10:36:51+00:00,"Добрый день! В четверг вы указывали с 16:00, а пятницу с 17:00.",
704,2024-11-12 10:38:25+00:00,"9 ноября вы подали заявку и указали Вт 16:00 как возможный вариант. Мы так и поставили. Изменить запись нет возможности, к сожалению.",
705,2024-11-12 10:39:04+00:00,"Добрый день! Можно по контактам в ИСУ, если они указаны.",
706,2024-11-12 10:45:36+00:00,Попробуйте поискать внимательнее),
707,2024-11-12 10:50:28+00:00,"Но мне нужно срочно подать медицинские документы, что мне делать?",2115990281.0
708,2024-11-12 10:51:24+00:00,,
709,2024-11-12 10:53:06+00:00,,2115990281.0
710,2024-11-12 10:53:10+00:00,Когда я смогу пересдать тест?,2115990281.0
711,2024-11-12 10:53:54+00:00,"Невозможно отложить только один день, я 14-го, только один день, перенесите на 15-е.",2115990281.0
712,2024-11-12 10:57:02+00:00,Сдать коллоквиум 1 можно на экзамене в январе. Перенести вашу запись на 15-е нет возможности.,
713,2024-11-12 11:04:59+00:00,Могу ли я сдать тест 14 числа и еще раз или только один раз?,2115990281.0
714,2024-11-12 11:10:15+00:00,Можно сдать 14-го числа и/или на экзамене.,
715,2024-11-12 11:14:46+00:00,"Я не понимаю, как в Экзамене",2115990281.0
716,2024-11-12 11:14:48+00:00,?,2115990281.0
717,2024-11-12 11:16:42+00:00,"Ознакомьтесь с системой оценивания, она в силлабусе.",
718,2024-11-12 12:27:51+00:00,"Здравствуйте, а когда вы загрузите запись разбора кр1?",103795942.0
719,2024-11-12 13:07:40+00:00,кто уже сдал колок?,909488353.0
720,2024-11-12 14:40:34+00:00,"Здраствуйте, а если прийти на 30 минут позже, то есть возможность сдать экзамен?",1953412908.0
721,2024-11-12 14:42:43+00:00,где во Вт проходит колок?,637233329.0
722,2024-11-12 14:43:03+00:00,"я в церкви, тут никого. сдаётся мне, что в другом месте",637233329.0
723,2024-11-12 14:43:58+00:00,"1122, вопрос более не актуален",637233329.0
724,2024-11-12 20:08:17+00:00,"Здравствуйте,когда снова будет проводиться тест Коллоквиум 1? Те, кто хотел бы сделать это снова или не смог присутствовать.",5406014712.0
725,2024-11-13 08:43:58+00:00,"Добрый день не могу найти ссылку на запись кр в силлабусе, она загружена в силлабус?",1212046243.0
